date,rankdate,LTG,lag_LTG,delta_LTG,Mkt,SMB,HML,RMW,CMA,f_SMB,f_HML,f_RMW,f_CMA,Mkt_1_5,SMB_1,SMB_2,SMB_3,SMB_4,SMB_5,HML_1,HML_2,HML_3,HML_4,HML_5,RMW_1,RMW_2,RMW_3,RMW_4,RMW_5,CMA_1,CMA_2,CMA_3,CMA_4,CMA_5,SMB_1_5,HML_1_5,RMW_1_5,CMA_1_5
1992-05-29,199205,0.120725748447392,0.118515017643308,0.0022107308040844,0.006386562424746466,0.011363036065630916,-0.010063944055607375,0.004667617033989696,0.00861121506068141,-0.0120887653438391,0.192811525529801,0.0135671040857584,-0.0516403145058143,0.7939310066889748,0.002771220886400966,0.0046891569629493686,0.11167012767325944,0.1508746697693892,0.2196831091885714,0.12961860292667765,0.32261608125932095,0.3240998780418629,0.2724600168429528,0.29997957537205655,-0.09215683697224739,-0.0973599543312631,-0.13934664452054696,-0.0215677655324071,0.04969175274252967,0.012488175921316458,0.06087384027258567,0.09156451144499217,0.07832215743850558,0.05100739844579173,0.4556801070767377,1.283278625848543,-0.2952718264006251,0.2792663003231014
1992-06-30,199206,0.119426314466292,0.118216602194937,0.0012097122713553,-0.019445850948430515,0.020370225742616443,0.015238175480231816,-0.011306656017333274,0.0016775947312005427,-0.0143383145274898,0.191052472754192,0.0090760596429147,-0.0569129199958037,0.8565139302950948,-0.023290033357336343,-0.02190824060391708,0.08567676648460576,0.15496118756678198,0.21517974047059313,0.14802401852889735,0.28703937370746246,0.29670540132617734,0.24292425320343944,0.25725176446061604,-0.07594878659279622,-0.09098729268661401,-0.11176950520198779,0.002959215309810576,0.07635397894083557,0.03139566003167486,0.05213540044679923,0.07684831219730816,0.09227540572332611,0.056756168490929834,0.3784807326870441,1.1741045589731185,-0.1992122662461211,0.29385377768524934
1992-07-31,199207,0.119663111136318,0.118598038729322,0.001065072406996,0.03912455468405008,0.0013498364335059081,-0.003861956043845666,-0.004993218186742139,-0.011510559875328598,0.0283087667500649,0.164236112607373,-0.0931354627394633,-0.0958070550670929,0.8911164895331912,-0.06314079869802762,-0.030632841746160284,0.08331101616132011,0.1543488988335265,0.21634209926548928,0.19601496796399293,0.2871216951004114,0.31456977449194284,0.24846874419559087,0.27329345673711863,-0.10434535862417785,-0.10490781562238771,-0.1259180858375007,0.005986883517416355,0.026033601997186025,0.0631845228224834,0.051508921726466234,0.08115981707765073,0.10537297241592511,0.0545285880507604,0.32832952627736767,1.259080297194192,-0.2978699115325719,0.33935281625222474
1992-08-31,199208,0.120069700887524,0.119078983245852,0.0009907176416715,-0.02103877100709887,-0.005162094200646295,0.005291346459175983,-0.009176603782734785,-0.0069811906686356815,0.0339329911913659,0.167193784514931,-0.098937693168542,-0.0969814497971502,0.8751561577821402,-0.05943654855742362,-0.0035167573336004274,0.0743272312344543,0.17092055820539687,0.22589730234175695,0.20081860148594766,0.2809342401160123,0.2957868032146003,0.268889968081705,0.29116435282903347,-0.09403966114276623,-0.09037172646015391,-0.07784618108342575,-0.003581842256330129,0.04180504389639506,0.0725028409253398,0.06738705730052792,0.09370751392395879,0.1071184875978733,0.06291315340034784,0.3741661537695621,1.2752856401316928,-0.22194727250595236,0.38547388782539527
1992-09-30,199209,0.119822227876395,0.118655778975319,0.0011664489010762,0.012384000738181505,-0.009180473376266015,0.011909697840033751,-0.0023626740990335387,-0.01677866541741811,0.0328854160506578,0.16772626448431,-0.097365999515829,-0.0957913318156171,0.9195805651946173,-0.0589645591895624,0.014481814330452033,0.09098012150582316,0.19363950707863728,0.23787271770693366,0.18396648343305333,0.26827151705306135,0.28106472370014884,0.23481474557291787,0.28750859507727106,-0.10085276020128908,-0.09099864589608042,-0.03817953014356259,0.012759449665842491,0.025895473188033834,0.10382345345486282,0.09935828441478861,0.09825377145180425,0.094311650503165,0.10164913558117933,0.44031167003803023,1.1968103358500235,-0.19072792287081583,0.4758081082896143
1992-10-30,199210,0.120566711512623,0.118346759973421,0.0022199515392025,0.010923124862340861,0.013912959352495077,-0.041377909885409764,-0.0047932673805070195,-0.009133414664390454,0.0237559924944,0.155684834434316,-0.0829884222299411,-0.0757248714323788,0.8736176549073726,-0.06548437337487838,0.017585021898258116,0.1100133507447209,0.1893835883249371,0.2289548255985172,0.24471982339076326,0.3038458816629868,0.290501694876888,0.24119870373026278,0.3217620348422501,-0.08529870528077915,-0.09991398332804871,-0.021015623959687025,0.01076801320344884,0.022381944266926426,0.11198774027672331,0.10916135234464673,0.1238532270791569,0.12564670959434918,0.10833601434242625,0.44289410315545263,1.3386090384356377,-0.17255569398235424,0.5534037521501421
1992-11-30,199211,0.120052433957853,0.119305254046901,0.0007471799109518,0.03939473647188368,-0.002944974386628758,0.004288850354333114,0.010657273069039233,-0.025599921623688647,0.0314681767760263,0.161893885362748,-0.079242289494329,-0.0744956809274986,0.8641253509497762,-0.043775508039553074,0.042484155389476884,0.11536145263742342,0.19285607716851003,0.24396500245664424,0.2569423953900841,0.3045429919508795,0.2741247478387078,0.26390645098204646,0.2963000401173819,-0.07358017704399625,-0.11463610457008985,-0.02373895224639741,0.037160597313856285,0.024986824347663833,0.11215334341040156,0.12717961715008938,0.1508257049876644,0.12787775096370463,0.14690642754532485,0.5110089100122872,1.33382167887776,-0.15079504218656875,0.6342733650429877
1992-12-31,199212,0.11926288996537,0.120616743021262,-0.0013538530558919,0.01758448275700303,-0.003393064017028555,0.012532268849815138,0.0017131851819503841,0.0026111944425700737,0.0213482890219652,0.157775868876516,-0.0742540091357058,-0.0767697834382141,0.8642059183803377,-0.03876841475797228,0.05254905546079073,0.12694163488893753,0.18843035239922662,0.24163589757876064,0.2566037238161728,0.28671740349398084,0.27875563380946095,0.25755171829920465,0.3147702143784418,-0.07333330455040342,-0.10155171302993975,-0.022120472583926697,0.049256600852554906,0.023009637133149914,0.11556547472112465,0.12977486536027516,0.17736532056858656,0.12911469494430328,0.19018697768172707,0.5306603133009785,1.3314149844582928,-0.12671507812574634,0.7062715880045183
1993-01-29,199301,0.118751942483241,0.121060489667011,-0.0023085471837698,0.012537081337390907,-0.016257142257909064,0.04485432014949747,-0.025607822893686474,0.031297752804713586,0.0379452076944733,0.0978599390489631,-0.0773305002308509,-0.0823718690846726,0.8561696929775922,-0.018261204997007112,0.08588118354892177,0.15026363223565434,0.2038918053305045,0.2701979043586651,0.23145196595697692,0.24332041946715466,0.22484127751012584,0.2146333239152494,0.2588594545908496,-0.03798780668011713,-0.06606634433005294,0.022908508997544437,0.1217511480347874,0.048688871463723186,0.08972340957777386,0.09229612622398001,0.14114649085375466,0.11611330251311194,0.13878037546397434,0.6465732884373436,1.1211504688094043,0.0775377900180631,0.5500782484248133
1993-02-26,199302,0.117213078476044,0.121318540803674,-0.0041054623276305,0.005410337692275356,-0.007946648681800792,0.053411361086902406,-0.049895455968498995,0.010606541941448586,0.0493248482070777,0.111870851756509,-0.0849568077233079,-0.0967927876229748,0.9215169354242758,0.00492040588689481,0.08916155183030403,0.16016824321994683,0.20633484199859112,0.2900994242211934,0.17474853086565437,0.18958040459467074,0.18054850212573934,0.1656172120686682,0.2187790253874644,-0.010148830693185073,-0.01896457248125836,0.06531232490750809,0.1493076555301928,0.07247969236578108,0.06553443194337248,0.08358405801191042,0.12167454429415386,0.10257883867185479,0.12000712790200069,0.7028867550056204,0.8871797420324022,0.2394222591943625,0.46897211962709107
1993-03-31,199303,0.116789231343005,0.120460783285472,-0.003671551942467,0.024779438089221385,0.0008935893313037341,0.021098791319126394,0.0010558693101159807,0.022061280790565237,0.0467055155751661,0.107171049988918,-0.0766572612335307,-0.117922174198825,0.946739308116554,0.007231100071009477,0.10176171941591532,0.14952336046387651,0.21836459621293544,0.29598525572624707,0.15738629874142332,0.18909504424406998,0.15047494824912316,0.1632972163430797,0.21814349119026974,-0.012357149181900257,-0.05483401287920838,0.06258929772527817,0.1221645537332994,0.08643921760703006,0.053815692747774306,0.08194184739249541,0.09287686538061651,0.0851120190658087,0.08964399920054593,0.7239569278017417,0.8378541453508956,0.18693658400823288,0.38407581154278486
1993-04-30,199304,0.114909806781167,0.119338409597965,-0.0044286028167979,-0.025718914057602276,0.019175770047151826,-0.006716620127731123,0.0016184437002354285,0.036754445430412674,0.0441496582227924,0.11144986481434,-0.086240646687138,-0.109119689396249,0.9833229862909072,-0.00866048191775134,0.10093321424817465,0.12001935188107185,0.20884498903574877,0.27804786338861354,0.17830762413083082,0.20737888504192814,0.1556888106567657,0.1546591399517041,0.24978459252669774,-0.022856376146925594,-0.05338193186407381,0.06655795787930673,0.13725801679331145,0.06251218901605325,0.029424343063854025,0.059092200181248014,0.0597796059318939,0.020963405884700654,0.0322762872936974,0.653781983339148,0.9024611467391818,0.17389764192403856,0.1933877568992676
1993-05-28,199305,0.115136967500794,0.120725748447392,-0.0055887809465987,0.029143181902793306,-0.008046763100392547,0.012950277444548141,0.0009340900949478055,-0.022516881970132747,0.0442835790151093,0.109053554987913,-0.0859675104690136,-0.11696939330643,0.9280965753387175,0.0019179360765484033,0.10889890678685847,0.14810344888298826,0.21691188830217042,0.29216719216421544,0.19299747833264325,0.19448127511518526,0.14284141391627514,0.17036097244537882,0.25178738695857894,-0.005203117359015706,-0.04718980754829959,0.07058907143984032,0.14184858971477704,0.051254308923477605,0.0483856643512692,0.07907633552367571,0.06583398151718911,0.03851922252447527,0.08496022276396178,0.719419625091974,0.9087633231724693,0.19546335521842967,0.3021916839658229
1993-06-30,199306,0.113871975193503,0.119426314466292,-0.0055543392727891,0.005419289090657824,-0.005691028501120869,0.033643591082451525,0.004901394362117898,0.020585078841558947,0.0467579948699521,0.109205646156063,-0.0924521450273552,-0.108310624121496,0.9540199333850173,0.0013817927534192686,0.1089667998419421,0.17825122092411833,0.2384697738279295,0.323521475384936,0.1390153551785651,0.14868138279728002,0.09490023467454205,0.1092277459317186,0.2315873243494777,-0.01503850609381779,-0.03582071860919159,0.07890800190260681,0.15230276553363176,0.0552888357275184,0.020739740415124365,0.04545265216563328,0.060879745691651235,0.025360508459254968,0.04028179462143964,0.7965397072955521,0.6886261874697096,0.21814453963466168,0.18384045171794658
1993-07-30,199307,0.112967012212151,0.119663111136318,-0.0066960989241672,-0.0008063249926410868,-0.038500928907185365,0.04412899339124989,-0.033389790218123765,0.02027830291547993,-0.030685225773071,0.0689233179571394,-0.0435268139150225,-0.094145640244494,0.9311716818413965,0.03250795695186734,0.14645181485934775,0.21748969753155412,0.27948289796351694,0.3639736257044352,0.09110672713641843,0.11855480652794993,0.05245377623159793,0.07727848877312568,0.14457352283624125,-0.0005624569982098648,-0.021572727213322845,0.11033224214159422,0.13037896062136384,0.048929091732659476,-0.01167560109601716,0.017975294255167334,0.042188449593441715,-0.008655934771723009,0.008244643410091703,0.9770745996637775,0.46137814899536944,0.25028965446773344,0.04565902181930881
1993-08-31,199308,0.112368950474883,0.120069700887524,-0.0077007504126402,0.03873598030467895,-0.0014578440600422993,0.010094979981130724,0.0011290936986768356,0.00233712743422072,-0.037770863447891,0.0533106265906945,-0.0382052365723087,-0.0689233501513981,0.7206266937593004,0.0559197912238232,0.13376377979187792,0.23035710676282048,0.2853338508991806,0.34668305497454155,0.0801156386300646,0.09496820172865267,0.06807136659575731,0.0903457513430858,0.09347037996752641,0.0036679346826123194,0.016193480059340473,0.09045781888643611,0.13584470503916127,0.015989947556033987,-0.00511578362481188,0.021204672998618983,0.0346156466725335,-0.009589687524991971,0.02628228247967104,0.9900541718113411,0.4077884386342574,0.24746819502136275,0.06374070950476313
1993-09-30,199309,0.112167373640468,0.119822227876395,-0.0076548542359265,0.000628802262413607,-0.008708484008404791,-0.004942420212860577,-0.009175773157556404,0.014541947112104922,-0.034142206635876,0.0514417411160538,-0.0371211553992825,-0.0664086079377403,0.7818584551048605,0.07344637352001444,0.14994468069538558,0.25260406626819965,0.2968372768964961,0.3509840349350624,0.084305033620008,0.0970982402670955,0.05084826213986454,0.10354211164421769,0.12013650259027639,0.009854114305208671,0.06267323005772649,0.11361220986713161,0.1267482333893229,0.03717370424197587,-0.00446516904007422,-0.00556968200305857,-0.009511802951697831,-0.0021743178736835025,0.003775187834116468,1.0593358071538739,0.43428443071225026,0.3320703394239427,-0.017583740993634578
1993-10-29,199310,0.111975913521589,0.120566711512623,-0.0085907979910337,0.017890015105283645,0.0073931451671791016,0.019375430072300148,0.010760787540002908,-0.0009691278425299658,-0.0276665362655261,0.05577113127653,-0.0406993078041253,-0.0643511279642611,0.8357363907231602,0.0830693952731365,0.1754977241195993,0.25486796169981546,0.2944391989733956,0.36811984671799325,0.05912605827222352,0.04578187148612472,-0.0035211196605005046,0.07704221145148679,0.12929789060396107,-0.014615278047269547,0.06428308132109213,0.09606671848422803,0.10768064954770556,0.035173457175034825,-0.0028263879320765796,0.01186548680243358,0.013658969317625856,-0.003651725934297072,0.022792130062556384,1.1095132036026505,0.29058813478627876,0.2727654951547577,0.039232142281593566
1993-11-30,199311,0.112692829237436,0.120052433957853,-0.0073596047204168,-0.017756721589258985,0.018763890948696547,0.01651142235365399,0.02237580130582213,-0.025434318490010377,-0.009904586952057,0.0825953405538305,-0.0198313678785942,-0.0617452771458914,0.9136479767513086,0.08625966342902996,0.1591369606769765,0.23663158520806307,0.2877405104961973,0.3783617492863507,0.04760059656079538,0.017182352448623702,0.006964055591962292,0.03935764472729778,0.1206177072566819,-0.04105592752609359,0.04984122479759885,0.11074077435785258,0.09856700139166008,-0.005232735453470531,0.0150262737396878,0.038672361577262816,0.01572440755330302,0.034753084134923264,0.03810562632181632,1.0823769554763607,0.21798893403057998,0.20081124930648023,0.1351318908984061
1993-12-31,199312,0.11307013500024,0.11926288996537,-0.0061927549651299,0.019365276770418688,0.0016140292645522342,0.012193597275903818,0.00196005767554322,0.006023325753293139,-0.0076814897592496,0.0925249552800909,-0.03460139496708,-0.055828220335234,0.9554323604110145,0.09131747021876302,0.1657100496469098,0.2271987671571989,0.2804043123367329,0.3848991953240543,0.030113679677807977,0.022151909993288154,0.0009479944830317836,0.05816649056226898,0.13122309511390978,-0.028218408479536317,0.051212831966476725,0.12258990540295837,0.09634294168355331,-0.053556065331377356,0.014209390639150502,0.061799845847461905,0.013549220223178607,0.07462150296060241,-0.005983708305829172,1.0839626296862221,0.22686964604693075,0.18010028368908312,0.15182497314364302
1994-01-31,199401,0.113169261846211,0.118751942483241,-0.0055826806370304,0.030974304799305713,0.004250067503056108,0.019702562290301602,0.00973767497659982,0.0054556876613628055,-0.0182660567703331,0.0953985794896922,-0.0239279446242439,-0.048727926740089,0.9621843834965548,0.10414238854592889,0.16852483723266146,0.22215301032751159,0.2884591093556722,0.4227235966056333,0.0118684535101777,-0.00661068844685108,-0.01681864204172756,0.0274074886338726,0.1172756966803834,-0.028078537649935793,0.06089631567766156,0.15973895471490457,0.0866766781438403,-0.06678852819065807,0.002572716646206146,0.05142308127598079,0.026389892935338062,0.04905696588620047,-0.08666896078045039,1.136788946363449,0.1220509763769158,0.20409288972226905,0.04473854316575579
1994-02-28,199402,0.113674569905928,0.117213078476044,-0.0035385085701156,-0.02450480522727839,0.015234962202101129,-0.0032920740044201607,-0.022056479981566936,-0.013582435692952803,0.0317834548100819,0.0080768932971993,-0.0809011479454576,-0.0933862743094609,0.9478620780989128,0.08424114594340922,0.155247837333052,0.20141443611169632,0.2851790183342986,0.40971353663301596,0.014831873729016362,0.0057999712600849875,-0.009131318796986185,0.044030494521810036,0.08084372437507326,-0.008815741788073275,0.07546115560069316,0.1594564862233779,0.08262852305896615,-0.05668144049206184,0.018049626068537945,0.05614011235078138,0.0370444067284823,0.0544726959586282,-0.03854755141388861,1.0691415304355207,0.1267493534930507,0.24277332176025213,0.12402006149799151
1994-03-31,199403,0.113658208618188,0.116789231343005,-0.0031310227248164,-0.04687674592224315,0.0032042835154184003,0.0037365591948953546,-0.0011524491785992028,0.010342541594967067,0.03138157079316,-0.0232043463500668,-0.069339955331343,-0.0912165265391286,1.0319623518191223,0.09453061934490584,0.14229226039286702,0.21113349614192597,0.28875415565523765,0.45362094262236363,0.0317087455026466,-0.006911350492300148,0.005910917601656357,0.06075719244884638,0.07448904745969259,-0.04247686369730811,0.07494644690717843,0.13452170291519971,0.09879636678893032,-0.07293745465208756,0.028126154644721096,0.03906117263284221,0.03129632631803439,0.035828306452771616,-0.05199815342208322,1.119496574611346,0.1553987354886142,0.18503710723706907,0.08220308253516395
1994-04-29,199404,0.114079337570234,0.114909806781167,-0.0008304692109338,0.009450205811485816,0.00328418805839101,0.014204705261676366,-0.008880783264789908,0.012363095746492393,0.0142388082465513,0.0144954614805634,-0.0653244568943349,-0.114093841164548,1.0704371741500307,0.10959369616592601,0.1286798337988232,0.2175054709535001,0.2867083453063649,0.45165177833452613,0.02907126091109732,-0.0226188134740651,-0.023648484179126725,0.0714769683958669,0.10093414610474483,-0.030525555717148205,0.08941433402623232,0.16011439294023705,0.08536856516297882,-0.0027213743948203,0.029667857117393996,0.030355262868039874,-0.008460937179153374,0.0028519442298433687,-0.048486443843804426,1.1236320012985748,0.14332472081741748,0.28717652137178384,0.009636900011600821
1994-05-31,199405,0.114527353177579,0.115136967500794,-0.0006096143232145,0.009309531525720607,0.0025316548939071956,0.027640131646360602,0.018587348882857693,-0.0035555606827175645,0.0128497556651892,0.013329210364507,-0.0705632031547376,-0.118725092361301,1.0402022252351768,0.10698097071031008,0.14618551280643985,0.21499395222562204,0.29024925608766705,0.426364057317449,0.0014837967825419513,-0.05015606441636814,-0.022636505887264464,0.058789908625935625,0.105445760821847,-0.041986690189283866,0.07579218879885602,0.14705170707379278,0.05645742628249329,0.0003542176641299251,0.03069067117240649,0.017448317165919908,-0.009866441826793953,0.03657455841269257,-0.02884264789006296,1.1159444067061632,0.08205163363624889,0.2257127999941978,0.04614630774356977
1994-06-30,199406,0.11549324971643,0.113871975193503,0.0016212745229268,-0.028276025351736882,-0.006227171824250003,-0.020338532071626662,-0.004933994372684185,-0.0070608450945858926,-0.0012266031652462,0.0461027315047331,-0.0798610322324438,-0.12684043803039,1.1180519172618892,0.10758500708852284,0.17686942817069906,0.23708798107451023,0.3221396826315167,0.4828108625457023,0.009666027618714884,-0.044115120504023025,-0.02978760924684647,0.09257196917091257,0.11580711390940768,-0.020782212515373787,0.09394650799642461,0.16734127162744958,0.07032734182133617,-0.017986190589051095,0.024712911750508916,0.04014000527652686,0.004620768044130594,0.019542054206315253,-0.06314016901198519,1.2490091765869216,0.13033030861894257,0.280262574482531,0.028958775075582956
1994-07-29,199407,0.115641874212024,0.112967012212151,0.0026748619998732,0.030196462970391462,-0.007374764708737299,-0.003779634650896746,-0.01891374112251584,-0.012137038595661597,-0.0224076288709319,0.0089484306267028,-0.0286216872385305,-0.0677965110497173,1.0565371149721023,0.1139438579074804,0.1849817405796868,0.24697494101164957,0.3314656687525679,0.4611281672058773,0.027448079391531453,-0.03865295090482051,-0.013828238363292777,0.05346679569982277,0.13321577408576904,-0.02101027021511297,0.11089469913980408,0.13094141761957376,0.04949154873086933,-0.04591571945453451,0.0296508953511845,0.05386405068945886,0.0030196663242941443,0.019920244506108853,-0.05037332629066115,1.2616567874242368,0.14806939838613173,0.21684064428257965,0.05779690940884894
1994-08-31,199408,0.115419456149308,0.112368950474883,0.0030505056744246,0.04174540804272681,0.021953990211913563,-0.000896108525223112,0.00535948537949902,0.008896944905426,-0.0232469365465548,-0.0125444712096675,-0.0272982341531197,-0.0650050416964904,1.0048241959286297,0.07784398856805472,0.17443731553899727,0.2294140596753574,0.29076326375071837,0.4463210017423067,0.014852563098588043,-0.012044272034307288,0.010230112713021183,0.013354741337461777,0.12413378084256341,0.012525545376728165,0.08678988420382379,0.13217677035654898,0.012322012873421648,-0.055804172183430645,0.026320456623430865,0.039731430297345376,-0.0044739039001800976,0.03139806610448291,-0.0513035151464316,1.1469149543598485,0.13870805636617248,0.18423439323276344,0.04336285552047482
1994-09-30,199409,0.115062683170806,0.112167373640468,0.0028953095303379,-0.018508225395893023,0.008818098287786444,-0.0007530252229171707,-0.0029895935349600502,0.015192561696842584,-0.0318187764025182,-0.0055872302943506,-0.0295836036236975,-0.0689180154256923,1.0004025292291276,0.07649830717537115,0.17915769274818522,0.22339090337648165,0.277537661415048,0.46313727920179437,0.012793206647087458,-0.03345677148014347,0.019237078024209663,0.03583146897026833,0.11849571562114408,0.05281911575251783,0.10375809556192292,0.11689411908411426,0.027319589936767173,-0.06790805834077342,-0.0011045129629843504,-0.005046633911623619,0.0022908511663907102,0.008240356874190674,-0.06108544045763557,1.1474302525941398,0.14017377665905736,0.22946741295611672,-0.051941652284021665
1994-10-31,199410,0.115151060940102,0.111975913521589,0.0031751474185124,0.014416579921637317,0.01701616692030116,-0.005803545275484339,-0.01370860481247531,0.0006696532654676727,-0.0404241578569062,-0.0050606707311596,-0.0472921074302432,-0.064885712108313,1.0462406203476335,0.09242832884646279,0.17179856642667898,0.2113698037002591,0.28505045144485675,0.46624305739449917,-0.013344186786098833,-0.06264717793272402,0.017916153179263254,0.07017183233173749,0.05276965625562134,0.07889835936836169,0.11068199653149757,0.12229592759497515,0.049788735222304356,-0.0001390363828734295,0.01469187473451016,0.016485357249702428,-0.0008253380022204995,0.025618517994632953,-0.09628290767809296,1.1545332560598747,0.05629081435319827,0.35036619897245014,-0.0339850994121353
1994-11-30,199411,0.115615344964374,0.112692829237436,0.0029225157269377,-0.037915804916485135,0.02195415910459001,0.00498596064222584,-0.004064848173001914,-0.007581656818245998,-0.0429554155943225,0.0001918531234987,-0.0399474749636592,-0.0556302457332023,1.1203166907906716,0.07287729724794655,0.15037192177903314,0.20148084706716737,0.2921020858573208,0.46189659261403276,-0.030418244112171706,-0.040636540968833075,-0.008242951833497613,0.07301711069588648,0.046021035004500624,0.09089715232369246,0.15179670188394617,0.13962292891775369,0.035823192072623036,-0.07397663277142894,0.023646087837575023,0.0006981338136152135,0.01972681039523546,0.02307935258212851,-0.0939755461651114,1.1072033031114554,0.032228761296329816,0.33863129383294477,-0.021087803908323488
1994-12-30,199412,0.115557120489553,0.11307013500024,0.0024869854893124,0.01250152922292523,0.006671836054285294,-0.005293319607083582,0.014797576722100494,0.005206442652755842,-0.0438342610340705,0.0066436159418296,-0.0479056604631575,-0.0504146442403143,1.1882377970595681,0.07439257942814681,0.13588129693843587,0.1890868421179699,0.2935817251052913,0.5434584770866744,-0.007961769684519854,-0.029165685194776185,0.028052810884460995,0.10110941543610175,-0.01655676232121718,0.07943124044601305,0.15080831388249466,0.12456135016308967,-0.02533765685184107,-0.18582815825308702,0.0475904552083114,-0.000660170415971903,0.06041211232145191,-0.020193098944979684,-0.21330617870377094,1.1585838360893066,0.0696776427744443,0.1525057918298428,-0.10900637923416853
1995-01-31,199501,0.115172269939938,0.113169261846211,0.0020030080937273,0.02014864585622505,0.017074985830221975,0.001457336122671324,0.009877545806200335,-0.006180986331581552,-0.06329434035025,0.0113359523298336,-0.0503384513118344,-0.0462200938289407,1.1276608291838994,0.06438244868673258,0.11801062178158271,0.18431672080974332,0.31858120805970447,0.5004785462047459,-0.018479141957028815,-0.02868709555190525,0.015539035123694882,0.10540724317020567,0.03561233145879964,0.08897485332759737,0.18781749236484035,0.11475521579377614,-0.0387099905407223,-0.14632806146945826,0.04885036462977464,0.023817176289131912,0.04648424923999433,-0.08924167742665653,-0.16817388695669278,1.1106458461095323,0.0993322495569256,0.21244124503817866,-0.12041744290049947
1995-02-28,199502,0.11478010778276,0.113674569905928,0.0011055378768322,0.03888123245930756,-0.004666280400418544,-0.00032865378558149806,-0.0027936841197044125,0.0018944737293789952,0.0020898679876655,0.10528336375869,-0.043374765987882,-0.0509432802527017,1.1200456785985908,0.0710066913896428,0.11717329016828712,0.20093787239088937,0.32547239068960676,0.5724990113249334,-0.009031902468931409,-0.023963192526002534,0.02919862079279366,0.06601185064605686,-0.0008522490362183888,0.08427689738876644,0.16827222801145117,0.09144426484703945,-0.04786569870398859,-0.24550344974825333,0.038090486282243444,0.018994780659944345,0.036423069890090254,-0.05659717748242656,-0.15138911665948848,1.204553429542402,0.05634129519933743,0.06722340386205325,-0.09967795973771346
1995-03-31,199503,0.114802244947093,0.113658208618188,0.0011440363289045,0.026704246434176855,0.013493756916915026,0.0206134309685256,-0.03481357108783404,0.02041907017115022,0.0054397811163965,0.106398799936646,-0.0543562375445877,-0.0447135978505636,1.1454584372091738,0.0477616410479612,0.11660287679702015,0.1942235363103318,0.3590903232774578,0.5659089840086874,-0.038620095994946785,-0.025797827900990243,0.02904844694619976,0.042780301957045956,-0.05641898422191162,0.11742331060448656,0.1769985666125078,0.14127323048623847,-0.030460590954779466,-0.1884221860609822,0.01093501798812111,0.0031701716733132865,0.0077021518080505145,-0.08012430806680432,-0.21127670866014506,1.1997233387854576,-0.047639769987146946,0.2249171480931946,-0.24643004926075981
1995-04-28,199504,0.115325827110582,0.114079337570234,0.0012464895403481,0.02473944076220819,0.018347264879411174,0.011567220670127082,0.0030705247153699974,0.01390479821916529,0.0258154606909125,0.0611563309074713,-0.0287027428440504,-0.0335135934190323,1.0593551639816483,0.019086137632897203,0.10791177478757412,0.1771146491404389,0.3420580821686001,0.5501563899762814,-0.05169007438516246,-0.052719745090224035,0.04240570748476956,0.07186288519364745,-0.028399006316509316,0.11993988974338055,0.19063994865738526,0.11589412088012707,0.027804181322327877,-0.1352897129602905,0.0006874057506458821,-0.03812879429654738,-0.026815912887550628,-0.07815430096119842,-0.20062446303907885,1.1159005264488489,-0.021500267914234653,0.3194780595000644,-0.318470073841393
1995-05-31,199505,0.116001634363722,0.114527353177579,0.0014742811861431,0.033346764476385335,-8.107056170873391e-05,5.266751780523279e-05,0.0071262144107220315,-0.002532746627705067,0.0232326408694652,0.0748949774621652,-0.030236968038007,-0.0260268506865306,0.9863700791662376,0.03920454209612979,0.10801298151531197,0.18326828537735695,0.319383086607139,0.57039458557658,-0.05163986119891013,-0.024120302669806408,0.05730611184339365,0.10396196403930502,-0.030431837332102023,0.11777887898813989,0.1890383972630766,0.0984441164717772,0.04234090785341377,-0.04590230170209149,-0.013242354006486583,-0.04055711299920045,0.005883887240286077,-0.059533319062469454,-0.17570582398506432,1.1392985067940216,0.048881310457977015,0.39429684228908857,-0.2633667343043211
1995-06-30,199506,0.116812925912026,0.11549324971643,0.0013196761955964,0.030666925909742685,-0.0056231354460372345,-0.012156301235453729,0.016270483301225894,-0.01303860451648347,0.0332744633426845,0.0772605029887552,-0.0110219139697156,-0.0180335495617538,1.0059931445037313,0.06928442108217622,0.1295029739859874,0.21455467554299387,0.3752258554571795,0.599633309943344,-0.053781148122737946,-0.039453636865561345,0.08290594155219769,0.10614108629069274,-0.057529317868879326,0.1147287205117984,0.18812348414282334,0.09110955433670997,0.0027960219263226706,-0.04840057113928995,0.015427093526017954,-0.020092143706378327,-0.00517085754419366,-0.0878530807624941,-0.14581515248061125,1.2991640740986197,0.033502432031805425,0.3441152465298238,-0.2244138549899338
1995-07-31,199507,0.117879668686159,0.115641874212024,0.002237794474135,0.03999060901508207,-0.0010159138897797369,0.014002417121919826,-0.019141798822255023,-0.007199054994986015,0.0066544320360009,0.147745723573834,-0.0481631988373689,-0.0804005759697885,0.9481653953564597,0.0710378826722064,0.13303108310416917,0.21752181084508748,0.347184309298397,0.633658686308857,-0.06610103029635199,-0.041276317754824224,0.026018716308291293,0.10576769469423754,-0.03632796822392601,0.13190496935491705,0.15195168783468668,0.07050181894598233,-0.02490544923942156,-0.07496036920133824,0.02421315533827437,-0.026631229026890357,-0.009730650845075644,-0.08002422164184565,-0.13921181646902756,1.3120804640110784,-0.015950534824228188,0.25609685431784357,-0.21303272176501542
